run,job_id,account,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,seed,epochs_done,epochs_requested,best_test,final_test,final_train,collapsed,node,wallclock_min,provenance,dup_group,superseded,ep_to_85,ep_to_88,ep_to_90,plateau,ep_in_band_90
ms-scal-1e5-s1,4687129,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-6,1,1,-15:-2.3026,,na,na,1,100,100,21.11,21.11,19.95,0,node851,92,env,,0,,,,20.399,0
mx-a1e4-scal-s2,4682934,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,2,100,100,88.12,88.04,94.26,0,node883,42,env,,0,27,79,,87.944,0
ms-scal-1e4-s2,4687135,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,47.12,47.12,46.25,0,node851,91,env,,0,,,,41.794,0
mx-a1e3-scal-s2,4682949,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,100,100,87.82,87.74,93.91,0,node881,42,env,,0,26,,,87.632,0
ms-scal-1e5-s2,4687133,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,18.07,17.83,17.9,0,node853,91,env,,0,,,,17.266,0
msa-weq-s2,4687245,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.307e-7,1e-3,1,1,-15:-2.3026,,na,na,2,71,100,90.3,89.37,93.89,0,node851,,env,,0,33,46,60,89.408,15
ms-scalA-1e3-s2,4687150,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,100,100,88.17,88.17,93.87,0,node851,91,env,,0,23,61,,87.953,0
ms-scal-3e5-s2,4687134,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,22.0,21.93,22.41,0,node858,90,env,,0,,,,20.874,0
g4-sgdmLion-scal_s2,4680748,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,88.46,87.94,93.79,0,node851,91,env,,0,37,75,,88.027,0
msa-blk6eq-s2,4687242,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.947e-4,1e-3,1,1,-15:-2.3026,,na,na,2,81,100,87.86,87.71,91.22,0,node859,,env,,0,18,,,87.718,0
ms-scalA-1e4-s2,4687149,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,2,100,100,92.13,91.94,99.63,0,node858,91,env,,0,25,35,43,91.956,20
msa-nodeeq-s2,4687244,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.520e-5,1e-3,1,1,-15:-2.3026,,na,na,2,77,100,91.33,91.14,95.71,0,node858,,env,,0,33,44,58,90.397,21
g4-sgdmAdam-scal_s2,4680750,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,86.78,86.78,91.22,0,node882,42,env,,0,78,,,86.017,0
msa-layeq-s2,4687243,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.277e-4,1e-3,1,1,-15:-2.3026,,na,na,2,79,100,91.71,91.63,99.07,0,node858,,env,,0,25,33,40,91.516,21
ms-scal-3e4-s2,4687136,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,87.8,87.76,92.27,0,node885,42,env,,0,65,,,87.493,0
mx-a1e4-scal-s3,4682937,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,3,100,100,87.46,87.43,93.61,0,node882,42,env,,0,28,,,87.179,0
ms-scal-1e4-s3,4687139,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,46.6,46.6,44.94,0,node851,91,env,,0,,,,41.358,0
mx-a1e3-scal-s3,4682952,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,3,100,100,87.61,87.4,94.14,0,node859,93,env,,0,30,,,87.284,0
msa-nodeeq-s3,4687248,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.520e-5,1e-3,1,1,-15:-2.3026,,na,na,3,60,100,90.8,90.8,94.45,0,node851,,env,,0,33,45,58,88.73,8
msa-blk6eq-s3,4687246,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.947e-4,1e-3,1,1,-15:-2.3026,,na,na,3,65,100,87.27,87.1,91.02,0,node858,,env,,0,19,,,87.105,0
ms-scal-1e5-s3,4687137,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,21.63,21.48,21.59,0,node859,90,env,,0,,,,21.197,0
ms-scal-3e5-s3,4687138,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,23.9,23.9,24.36,0,node886,42,env,,0,,,,22.729,0
ms-scal-3e4-s3,4687140,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,87.69,87.53,92.13,0,node851,91,env,,0,64,,,87.35,0
msa-layeq-s3,4687247,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.277e-4,1e-3,1,1,-15:-2.3026,,na,na,3,100,100,92.08,91.81,99.34,0,node884,43,env,,0,25,33,42,91.897,15
msa-weq-s3,4687249,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.307e-7,1e-3,1,1,-15:-2.3026,,na,na,3,54,100,89.19,88.09,91.98,0,node858,,env,,0,37,45,,87.044,1
mx-a1e4-scal-s4,4682940,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,4,100,100,87.96,87.73,93.96,0,node851,90,env,,0,32,,,87.599,0
msa-blk6eq-s4,4687250,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.947e-4,1e-3,1,1,-15:-2.3026,,na,na,4,51,100,87.31,87.31,90.82,0,node851,,env,,0,19,,,87.08,0
ms-scal-3e5-s4,4687142,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,22.57,22.53,23.35,0,node858,91,env,,0,,,,21.551,0
msa-layeq-s4,4687251,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.277e-4,1e-3,1,1,-15:-2.3026,,na,na,4,100,100,91.91,91.81,99.3,0,node883,42,env,,0,24,32,42,91.79,17
ms-scal-3e4-s4,4687144,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,87.78,87.35,92.18,0,node887,42,env,,0,65,,,87.354,0
msa-nodeeq-s4,4687252,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1.520e-5,1e-3,1,1,-15:-2.3026,,na,na,4,25,100,81.35,81.35,82.76,0,node851,,env,,0,,,,70.484,0
ms-scal-1e4-s4,4687143,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,46.91,46.91,45.43,0,node887,42,env,,0,,,,41.669,0
mx-a1e3-scal-s4,4682955,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,4,100,100,87.8,87.5,93.88,0,node851,93,env,,0,30,,,87.465,0
msa-weq-s4,4687253,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3.307e-7,1e-3,1,1,-15:-2.3026,,na,na,4,34,100,84.69,84.69,86.93,0,node884,,env,,0,,,,78.647,0
ms-scal-1e5-s4,4687141,s5014158,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,19.42,19.42,20.27,0,node858,90,env,,0,,,,18.7,0
zsx-w-r05_s0,4681816,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.5,0,100,100,88.2,87.66,94.1,0,node851,89,env,,0,39,92,,87.704,0
zsx-w-r1_s0,4681820,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,1,0,100,100,79.66,79.66,82.13,0,node851,87,env,,0,,,,78.063,0
p2-w-L1p0,4681051,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,0,20,20,14.8,14.8,15.5,0,node887,9,env,,0,,,,13.61,0
zsx-w-r03_s0,4681814,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.3,0,100,100,88.07,87.92,93.96,0,node851,94,env,,0,39,92,,87.854,0
zsx-w-r0_s0,4681810,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0,0,100,100,88.04,87.93,93.55,0,node851,89,env,,0,39,92,,87.794,0
zsx-w-r01_s0,4681812,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.1,0,100,100,88.38,87.86,93.64,0,node859,88,env,,0,37,78,,87.921,0
zsx-w-r07_s0,4681818,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.7,0,100,100,88.72,88.19,94.81,0,node859,87,env,,0,38,71,,88.281,0
gp-w-r0-s0,4685209,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,0,100,100,46.41,46.41,45.12,0,node887,47,env,,0,,,,42.619,0
gc-w-s0,4687223,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0,0,100,100,92.21,89.63,95.67,0,node881,49,env,,0,34,48,49,90.433,40
zrn-w-r07_s0,4682644,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.7,0,100,100,88.53,88.11,94.64,0,node851,90,env,,0,39,78,,88.114,0
z3-w-r0,4681228,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,zpool,na,0,0,20,20,84.32,84.32,86.1,0,node851,18,env,,0,,,,71.984,0
zrn-w-r1_s0,4682652,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,1,0,100,100,79.71,79.71,82.09,0,node858,82,env,,0,,,,78.079,0
zrn-w-r095_s0,4682648,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.95,0,100,100,89.26,88.79,97.11,0,node859,87,env,,0,36,55,,88.806,7
z3-ref-weight,4681225,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,20,20,83.34,82.8,85.1,0,node859,16,env,,0,,,,68.542,0
gp-w-r003-s0,4685212,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,0,100,100,45.9,45.9,44.91,0,node887,47,env,,0,,,,43.409,0
gp-w-r1-s0,4685224,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,0,100,100,79.55,79.55,82.18,0,node851,92,env,,0,,,,78.063,0
zrn-w-r099_s0,4682650,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.99,0,100,100,89.26,89.02,96.37,0,node858,86,env,,0,38,50,,88.827,7
gp-w-r02-s0,4685221,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,0,100,100,60.16,60.14,59.52,0,node881,48,env,,0,,,,57.21,0
zrn-w-r09_s0,4682646,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.9,0,100,100,88.97,88.39,96.44,0,node858,87,env,,0,34,63,,88.584,0
gp-w-r006-s0,4685215,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,0,100,100,47.69,47.69,46.23,0,node859,86,env,,0,,,,44.968,0
gp-w-r01-s0,4685218,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,0,100,100,49.83,49.83,48.92,0,node858,87,env,,0,,,,47.366,0
z3-w-r1,4681229,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,zpool,na,1,0,20,20,83.34,83.34,85.15,0,node851,17,env,,0,,,,68.669,0
zrn-w-r095_s1,4682658,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.95,1,100,100,89.33,88.8,97.48,0,node851,90,env,,0,35,61,,88.791,5
gp-w-r003-s1,4685213,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,1,100,100,49.82,49.82,48.19,0,node887,47,env,,0,,,,46.951,0
gp-w-r1-s1,4685225,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,1,100,100,79.5,79.29,82.48,0,node881,47,env,,0,,,,78.029,0
zrn-w-r09_s1,4682656,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.9,1,100,100,89.02,88.31,96.39,0,node859,86,env,,0,34,71,,88.436,1
zsx-w-r01_s1,4681824,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.1,1,100,100,88.08,88.05,94.04,0,node858,86,env,,0,34,84,,87.839,0
gp-w-r01-s1,4685219,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,1,100,100,52.74,52.74,51.23,0,node858,87,env,,0,,,,50.081,0
zsx-w-r03_s1,4681826,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.3,1,100,100,88.39,88.39,94.22,0,node858,86,env,,0,34,78,,88.035,0
zsx-w-r0_s1,4681822,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0,1,100,100,88.13,88.11,93.95,0,node851,89,env,,0,35,96,,87.756,0
zrn-w-r099_s1,4682660,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.99,1,100,100,89.67,89.67,97.1,0,node858,86,env,,0,35,49,,89.277,23
gp-w-r006-s1,4685216,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,1,100,100,50.45,50.45,48.85,0,node851,92,env,,0,,,,47.82,0
gp-w-r0-s1,4685210,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,1,100,100,51.67,51.67,50.72,0,node851,91,env,,0,,,,47.781,0
zrn-w-r07_s1,4682654,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.7,1,100,100,88.41,88.14,95.04,0,node858,86,env,,0,34,78,,87.929,0
gp-w-r02-s1,4685222,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,1,100,100,60.79,60.79,59.81,0,node883,47,env,,0,,,,58.123,0
gc-w-s1,4687225,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0,1,100,100,91.47,90.45,95.44,0,node883,48,env,,0,33,43,51,90.545,46
gp-w-r01-s2,4685220,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,2,100,100,51.02,51.02,49.96,0,node859,87,env,,0,,,,48.157,0
gp-w-r1-s2,4685226,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,2,100,100,78.84,78.75,81.49,0,node851,91,env,,0,,,,77.317,0
gp-w-r006-s2,4685217,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,2,100,100,48.63,48.63,47.56,0,node887,47,env,,0,,,,45.736,0
gp-w-r0-s2,4685211,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,2,100,100,48.2,48.2,47.46,0,node858,87,env,,0,,,,44.614,0
gp-w-r02-s2,4685223,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,2,100,100,59.95,59.95,58.96,0,node882,48,env,,0,,,,57.208,0
gc-w-s2,4687227,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0,2,100,100,91.63,90.73,95.48,0,node859,87,env,,0,34,46,56,90.526,42
gp-w-r003-s2,4685214,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,2,100,100,47.52,47.52,46.55,0,node885,48,env,,0,,,,44.504,0
gc-w-s3,4687229,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0,3,100,100,91.54,90.94,95.4,0,node858,87,env,,0,33,42,57,90.689,39
gc-w-s4,4687231,s5014158,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,additive,na,0,4,100,100,91.25,90.22,95.79,0,node853,86,env,,0,34,45,57,90.384,46
p5-c100-lay,4683386,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,0,20,20,13.74,13.74,12.63,0,node858,14,env,,0,,,,4.745,0
rc6-r04-s0,4683601,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.4,0,100,100,70.27,70.27,98.61,0,node887,31,env,,0,,,,69.453,0
rc6-r07-s0,4683603,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.7,0,100,100,70.3,69.93,99.05,0,node883,30,env,,0,,,,69.585,0
rc6-r0-s0,4683593,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,0,100,100,19.75,10.69,10.58,0,node886,31,env,,0,,,,10.803,0
rc6-r01-s0,4683597,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,0,100,100,69.65,69.17,94.38,0,node881,30,env,,0,,,,69.145,0
m0c-001-e3-s0,4683881,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,0.01,na,0,100,100,22.36,16.36,16.29,0,node858,71,env,,0,,,,16.372,0
rc6-r1-s0,4683605,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,0,100,100,70.0,69.77,99.13,0,node887,31,env,,0,,,,69.52,0
rc6-r02-s0,4683599,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,0,100,100,70.48,70.21,98.69,0,node885,31,env,,0,,,,69.877,0
m0c-001-e6-s0,4683884,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.01,na,0,100,100,24.64,18.1,18.29,0,node851,78,env,,0,,,,18.372,0
rc6-r005-s0,4683595,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,0,100,100,44.92,44.22,49.14,0,node883,31,env,,0,,,,44.499,0
rc6-r04-s1,4683602,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.4,1,100,100,69.74,69.38,98.43,0,node858,71,env,,0,,,,69.247,0
m0c-001-e6-s1,4683885,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.01,na,1,100,100,24.38,18.28,18.23,0,node887,31,env,,0,,,,18.533,0
rc6-r02-s1,4683600,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,1,100,100,70.57,70.37,98.6,0,node886,31,env,,0,,,,69.903,0
m0c-001-e3-s1,4683882,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,0.01,na,1,100,100,22.19,15.51,15.31,0,node858,71,env,,0,,,,15.418,0
rc6-r01-s1,4683598,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,1,100,100,68.98,68.42,93.79,0,node851,77,env,,0,,,,68.546,0
rc6-r1-s1,4683606,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,1,100,100,70.11,69.81,98.79,0,node881,30,env,,0,,,,69.565,0
rc6-r0-s1,4683594,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,1,100,100,19.53,11.65,11.52,0,node887,31,env,,0,,,,11.607,0
rc6-r07-s1,4683604,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.7,1,100,100,70.3,69.73,98.76,0,node887,31,env,,0,,,,69.648,0
rc6-r005-s1,4683596,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,1,100,100,43.21,42.12,46.19,0,node887,31,env,,0,,,,42.514,0
c100b-1e3-layer-s2,4683746,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,100,100,69.73,69.32,99.29,0,node886,30,env,,0,,,,69.325,0
c100b-1e6-layer-s2,4683755,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,69.72,69.72,98.86,0,node885,31,env,,0,,,,69.01,0
c1b-e3-s2,4683899,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,2,100,100,69.74,69.06,99.21,0,node851,75,env,,0,,,,69.169,0
c1b-e6-s2,4683902,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,2,100,100,69.52,68.6,98.84,0,node859,71,env,,0,,,,68.891,0
m0c-001-e3-s2,4683883,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,0.01,na,2,100,100,23.18,16.66,16.48,0,node887,31,env,,0,,,,16.593,0
c1b-e6-s3,4683903,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,69.62,69.35,99.0,0,node858,71,env,,0,,,,69.093,0
c100b-1e6-layer-s3,4683756,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,3,100,100,69.67,69.29,99.06,0,node851,76,env,,0,,,,69.111,0
c100b-1e3-layer-s3,4683747,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,3,100,100,70.27,69.6,99.41,0,node858,71,env,,0,,,,69.534,0
c1b-e3-s3,4683900,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,3,100,100,70.37,70.11,99.34,0,node885,31,env,,0,,,,69.666,0
c1b-e3-s4,4683901,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,4,100,100,69.66,69.33,99.26,0,node887,31,env,,0,,,,69.143,0
c100b-1e3-layer-s4,4683748,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,4,100,100,69.55,68.77,99.15,0,node858,71,env,,0,,,,68.845,0
c100b-1e6-layer-s4,4683757,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,69.18,69.05,99.05,0,node886,31,env,,0,,,,68.631,0
c1b-e6-s4,4683904,s5014158,ResNet18_c100,CIFAR100,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,4,100,100,68.96,68.96,98.8,0,node881,30,env,,0,,,,68.508,0
p5-c100-node,4683387,s5014158,ResNet18_c100,CIFAR100,100,nodewise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,0,20,20,5.14,5.14,4.44,0,node882,9,env,,0,,,,2.211,0
c100f-node-s0,4683758,s5014158,ResNet18_c100,CIFAR100,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,0,100,100,71.65,71.22,99.24,0,node887,40,env,,0,,,,71.181,0
c100f-node-s1,4683759,s5014158,ResNet18_c100,CIFAR100,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,1,100,100,71.63,71.11,98.99,0,node885,41,env,,0,,,,71.069,0
